Nov. 26, 2005   00:52:31
Cyclic Voltammetry
File: d:\ida_biofilms\11_15_18_wt\wt_newmedia_postequil_gc.txt
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = 0.1
High E (V) = 0.1
Low E (V) = -0.5
Init P/N = N
Scan Rate (V/s) = 0.003
Segment = 2
Sample Interval (V) = 0.001
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-7
2nd E (V) = 0.1
Sens 2 (A/V) = 1e-7

Potential/V, i1/A, i2/A, Time/s
0.072, -1.2118153e-8, -1.9407379e-8, 9.6666660e+0
0.071, -1.1602039e-8, -1.9164938e-8, 9.9999990e+0
0.070, -1.1150152e-8, -1.8803476e-8, 1.0333332e+1
0.069, -1.0679012e-8, -1.8479957e-8, 1.0666665e+1
0.068, -1.0350540e-8, -1.8261083e-8, 1.0999998e+1
0.067, -9.9133510e-9, -1.7864473e-8, 1.1333331e+1
0.066, -9.5140242e-9, -1.7699037e-8, 1.1666664e+1
0.065, -9.1435348e-9, -1.7338774e-8, 1.1999997e+1
0.064, -8.7030703e-9, -1.7196424e-8, 1.2333330e+1
0.063, -8.3920124e-9, -1.6847743e-8, 1.2666663e+1
0.062, -8.0537950e-9, -1.6722650e-8, 1.2999996e+1
0.061, -7.6948892e-9, -1.6348006e-8, 1.3333329e+1
0.060, -7.3073054e-9, -1.6286018e-8, 1.3666662e+1
0.059, -7.0421793e-9, -1.5892443e-8, 1.3999995e+1
0.058, -6.7612365e-9, -1.5569803e-8, 1.4333328e+1
0.057, -6.2440058e-9, -1.5647288e-8, 1.4666661e+1
0.056, -6.5239893e-9, -1.5514605e-8, 1.4999994e+1
0.055, -5.9454894e-9, -1.5242769e-8, 1.5333327e+1
0.054, -5.6049561e-9, -1.5053770e-8, 1.5666660e+1
0.053, -5.4594120e-9, -1.4948567e-8, 1.5999993e+1
0.052, -5.1581801e-9, -1.4720587e-8, 1.6333326e+1
0.051, -4.8907376e-9, -1.4529189e-8, 1.6666660e+1
0.050, -4.6804902e-9, -1.4397466e-8, 1.6999994e+1
0.049, -4.2810844e-9, -1.4390516e-8, 1.7333328e+1
0.048, -4.2761314e-9, -1.4237784e-8, 1.7666662e+1
0.047, -3.9559676e-9, -1.3904519e-8, 1.7999996e+1
0.046, -3.7479571e-9, -1.3839655e-8, 1.8333330e+1
0.045, -3.5846797e-9, -1.3703537e-8, 1.8666664e+1
0.044, -3.3318555e-9, -1.3466211e-8, 1.8999998e+1
0.043, -3.2062821e-9, -1.3408856e-8, 1.9333332e+1
0.042, -2.9133576e-9, -1.3320028e-8, 1.9666666e+1
0.041, -2.7588671e-9, -1.3178238e-8, 2.0000000e+1
0.040, -2.6503086e-9, -1.2976858e-8, 2.0333334e+1
0.039, -2.3652924e-9, -1.2914550e-8, 2.0666668e+1
0.038, -2.2295741e-9, -1.2834350e-8, 2.1000002e+1
0.037, -2.0082231e-9, -1.2695835e-8, 2.1333336e+1
0.036, -1.8198631e-9, -1.2513786e-8, 2.1666670e+1
0.035, -1.7165769e-9, -1.2448204e-8, 2.2000004e+1
0.034, -1.4296434e-9, -1.2398119e-8, 2.2333338e+1
0.033, -1.3011944e-9, -1.2312007e-8, 2.2666672e+1
0.032, -1.2348930e-9, -1.2174452e-8, 2.3000006e+1
0.031, -9.5682640e-10, -1.2008698e-8, 2.3333340e+1
0.030, -8.2118801e-10, -1.1942237e-8, 2.3666674e+1
0.029, -7.7270007e-10, -1.1869944e-8, 2.4000008e+1
0.028, -5.7235794e-10, -1.1770891e-8, 2.4333342e+1
0.027, -3.8863110e-10, -1.1603699e-8, 2.4666676e+1
0.026, -2.9405173e-10, -1.1488191e-8, 2.5000010e+1
0.025, -2.1752548e-10, -1.1446892e-8, 2.5333344e+1
0.024, -6.6709700e-11, -1.1389858e-8, 2.5666677e+1
0.023, 1.3530994e-10, -1.1333062e-8, 2.6000011e+1
0.022, 2.0408771e-10, -1.1257574e-8, 2.6333345e+1
0.021, 2.9986533e-10, -1.1119060e-8, 2.6666679e+1
0.020, 4.9629328e-10, -1.1001475e-8, 2.7000013e+1
0.019, 6.4471262e-10, -1.0966168e-8, 2.7333347e+1
0.018, 7.1013534e-10, -1.0925029e-8, 2.7666681e+1
0.017, 7.8937756e-10, -1.0869591e-8, 2.8000015e+1
0.016, 9.2629399e-10, -1.0816950e-8, 2.8333349e+1
0.015, 1.1220829e-9, -1.0724767e-8, 2.8666683e+1
0.014, 1.1725678e-9, -1.0610377e-8, 2.9000017e+1
0.013, 1.2487745e-9, -1.0526501e-8, 2.9333351e+1
0.012, 1.4250725e-9, -1.0483046e-8, 2.9666685e+1
0.011, 1.5563173e-9, -1.0444543e-8, 3.0000019e+1
0.010, 1.6533731e-9, -1.0396375e-8, 3.0333353e+1
0.009, 1.6945119e-9, -1.0352121e-8, 3.0666687e+1
0.008, 1.7600146e-9, -1.0298201e-8, 3.1000021e+1
0.007, 1.9044397e-9, -1.0192278e-8, 3.1333355e+1
0.006, 2.0503030e-9, -1.0094344e-8, 3.1666689e+1
0.005, 2.1555864e-9, -1.0016220e-8, 3.2000023e+1
0.004, 2.1857816e-9, -9.9788355e-9, 3.2333355e+1
0.003, 2.2742899e-9, -9.9400932e-9, 3.2666687e+1
0.002, 2.4532238e-9, -9.8945607e-9, 3.3000019e+1
0.001, 2.5742439e-9, -9.8440758e-9, 3.3333351e+1
-0.000, 2.6335958e-9, -9.7474997e-9, 3.3666683e+1
-0.001, 2.7059681e-9, -9.6476480e-9, 3.4000015e+1
-0.002, 2.7479856e-9, -9.5675272e-9, 3.4333347e+1
-0.003, 2.8040623e-9, -9.5225534e-9, 3.4666679e+1
-0.004, 2.9927418e-9, -9.5013055e-9, 3.5000011e+1
-0.005, 3.0998626e-9, -9.4822941e-9, 3.5333344e+1
-0.006, 3.1374865e-9, -9.4455483e-9, 3.5666676e+1
-0.007, 3.1852554e-9, -9.4134363e-9, 3.6000008e+1
-0.008, 3.2374181e-9, -9.3766106e-9, 3.6333340e+1
-0.009, 3.3871952e-9, -9.3301997e-9, 3.6666672e+1
-0.010, 3.5066978e-9, -9.2713277e-9, 3.7000004e+1
-0.011, 3.6001586e-9, -9.1907273e-9, 3.7333336e+1
-0.012, 3.6295549e-9, -9.1032577e-9, 3.7666668e+1
-0.013, 3.6610284e-9, -9.0480592e-9, 3.8000000e+1
-0.014, 3.7349182e-9, -9.0237755e-9, 3.8333332e+1
-0.015, 3.7950687e-9, -9.0042844e-9, 3.8666664e+1
-0.016, 3.9357397e-9, -8.9775245e-9, 3.8999996e+1
-0.017, 4.0700998e-9, -8.9462908e-9, 3.9333328e+1
-0.018, 4.1161115e-9, -8.9141778e-9, 3.9666660e+1
-0.019, 4.1363220e-9, -8.8835836e-9, 3.9999992e+1
-0.020, 4.2007060e-9, -8.8447614e-9, 4.0333324e+1
-0.021, 4.2792290e-9, -8.7837329e-9, 4.0666656e+1
-0.022, 4.4361959e-9, -8.7086436e-9, 4.0999989e+1
-0.023, 4.5149586e-9, -8.6290024e-9, 4.1333321e+1
-0.024, 4.5661626e-9, -8.5808338e-9, 4.1666653e+1
-0.025, 4.6133724e-9, -8.5464853e-9, 4.1999985e+1
-0.026, 4.6549906e-9, -8.5292307e-9, 4.2333317e+1
-0.027, 4.6922151e-9, -8.5144531e-9, 4.2666649e+1
-0.028, 4.7462145e-9, -8.4947223e-9, 4.2999981e+1
-0.029, 4.8202651e-9, -8.4711571e-9, 4.3333313e+1
-0.030, 4.9463171e-9, -8.4434379e-9, 4.3666645e+1
-0.031, 5.0595892e-9, -8.4171567e-9, 4.3999977e+1
-0.032, 5.0778017e-9, -8.3981453e-9, 4.4333309e+1
-0.033, 5.1150266e-9, -8.3706659e-9, 4.4666641e+1
-0.034, 5.1359552e-9, -8.3340810e-9, 4.4999973e+1
-0.035, 5.1909934e-9, -8.2903062e-9, 4.5333305e+1
-0.036, 5.2816591e-9, -8.2061113e-9, 4.5666637e+1
-0.037, 5.3487592e-9, -8.1503542e-9, 4.5999969e+1
-0.038, 5.4491700e-9, -8.0936378e-9, 4.6333302e+1
-0.039, 5.5407137e-9, -8.0641618e-9, 4.6666634e+1
-0.040, 5.5694707e-9, -8.0436324e-9, 4.6999966e+1
-0.041, 5.5911187e-9, -8.0308515e-9, 4.7333298e+1
-0.042, 5.6233107e-9, -8.0139166e-9, 4.7666630e+1
-0.043, 5.6779497e-9, -7.9935472e-9, 4.7999962e+1
-0.044, 5.6966418e-9, -7.9716598e-9, 4.8333294e+1
-0.045, 5.7721294e-9, -7.9456974e-9, 4.8666626e+1
-0.046, 5.8625553e-9, -7.9161424e-9, 4.8999958e+1
-0.047, 5.9545782e-9, -7.8857871e-9, 4.9333290e+1
-0.048, 6.0085781e-9, -7.8531963e-9, 4.9666622e+1
-0.049, 6.0692877e-9, -7.7943225e-9, 4.9999954e+1
-0.050, 6.0824683e-9, -7.7420808e-9, 5.0333286e+1
-0.051, 6.1116250e-9, -7.6893594e-9, 5.0666618e+1
-0.052, 6.1758492e-9, -7.6420692e-9, 5.0999950e+1
-0.053, 6.2074026e-9, -7.5935818e-9, 5.1333282e+1
-0.054, 6.3041390e-9, -7.5687385e-9, 5.1666615e+1
-0.055, 6.3925669e-9, -7.5553981e-9, 5.1999947e+1
-0.056, 6.4614243e-9, -7.5434965e-9, 5.2333279e+1
-0.057, 6.5115104e-9, -7.5356681e-9, 5.2666611e+1
-0.058, 6.5564039e-9, -7.5245641e-9, 5.2999943e+1
-0.059, 6.5835635e-9, -7.5065110e-9, 5.3333275e+1
-0.060, 6.6175128e-9, -7.4929316e-9, 5.3666607e+1
-0.061, 6.6330097e-9, -7.4700051e-9, 5.3999939e+1
-0.062, 6.6747079e-9, -7.4533100e-9, 5.4333271e+1
-0.063, 6.6827761e-9, -7.4362152e-9, 5.4666603e+1
-0.064, 6.7360566e-9, -7.4112125e-9, 5.4999935e+1
-0.065, 6.7882984e-9, -7.4127304e-9, 5.5333267e+1
-0.066, 6.8354287e-9, -7.3894055e-9, 5.5666599e+1
-0.067, 6.8984556e-9, -7.3564941e-9, 5.5999931e+1
-0.068, 7.0127650e-9, -7.3248612e-9, 5.6333263e+1
-0.069, 7.0102089e-9, -7.2867579e-9, 5.6666595e+1
-0.070, 7.0514279e-9, -7.2362729e-9, 5.6999928e+1
-0.071, 7.0701995e-9, -7.2104718e-9, 5.7333260e+1
-0.072, 7.0839392e-9, -7.1542345e-9, 5.7666592e+1
-0.073, 7.1096609e-9, -7.1317880e-9, 5.7999924e+1
-0.074, 7.1480843e-9, -7.1026318e-9, 5.8333256e+1
-0.075, 7.2095925e-9, -7.0781878e-9, 5.8666588e+1
-0.076, 7.2567223e-9, -7.0666055e-9, 5.8999920e+1
-0.077, 7.3433140e-9, -7.0566997e-9, 5.9333252e+1
-0.078, 7.4156858e-9, -7.0475132e-9, 5.9666584e+1
-0.079, 7.4394904e-9, -7.0374484e-9, 5.9999916e+1
-0.080, 7.4798310e-9, -7.0237087e-9, 6.0333248e+1
-0.081, 7.5292776e-9, -7.0104487e-9, 6.0666580e+1
-0.082, 7.5382243e-9, -6.9968684e-9, 6.0999912e+1
-0.083, 7.5522033e-9, -6.9812915e-9, 6.1333244e+1
-0.084, 7.5763271e-9, -6.9658750e-9, 6.1666576e+1
-0.085, 7.6002111e-9, -6.9534938e-9, 6.1999908e+1
-0.086, 7.6340010e-9, -6.9423898e-9, 6.2333241e+1
-0.087, 7.6929538e-9, -6.9209816e-9, 6.2666573e+1
-0.088, 7.7337736e-9, -6.9079609e-9, 6.2999905e+1
-0.089, 7.7964000e-9, -6.8946204e-9, 6.3333237e+1
-0.090, 7.8841103e-9, -6.8759287e-9, 6.3666569e+1
-0.091, 7.9553635e-9, -6.8430976e-9, 6.3999901e+1
-0.092, 7.9929077e-9, -6.8225683e-9, 6.4333237e+1
-0.093, 8.0088043e-9, -6.7871802e-9, 6.4666573e+1
-0.094, 8.0409963e-9, -6.7493171e-9, 6.4999908e+1
-0.095, 8.0501827e-9, -6.7265504e-9, 6.5333244e+1
-0.096, 8.0616056e-9, -6.7071393e-9, 6.5666580e+1
-0.097, 8.1217566e-9, -6.6804589e-9, 6.5999916e+1
-0.098, 8.1465190e-9, -6.6597701e-9, 6.6333252e+1
-0.099, 8.1948475e-9, -6.6356458e-9, 6.6666588e+1
-0.100, 8.2701757e-9, -6.6196697e-9, 6.6999924e+1
-0.101, 8.3235365e-9, -6.6038526e-9, 6.7333260e+1
-0.102, 8.4479117e-9, -6.5933885e-9, 6.7666595e+1
-0.103, 8.4596534e-9, -6.5853207e-9, 6.7999931e+1
-0.104, 8.4851361e-9, -6.5775723e-9, 6.8333267e+1
-0.105, 8.5007130e-9, -6.5711014e-9, 6.8666603e+1
-0.106, 8.5192458e-9, -6.5608772e-9, 6.8999939e+1
-0.107, 8.5396952e-9, -6.5554446e-9, 6.9333275e+1
-0.108, 8.5550322e-9, -6.5483357e-9, 6.9666611e+1
-0.109, 8.5746832e-9, -6.5406676e-9, 6.9999947e+1
-0.110, 8.6262064e-9, -6.5300427e-9, 7.0333282e+1
-0.111, 8.6334762e-9, -6.5198176e-9, 7.0666618e+1
-0.112, 8.6822833e-9, -6.5126287e-9, 7.0999954e+1
-0.113, 8.7830934e-9, -6.5011254e-9, 7.1333290e+1
-0.114, 8.8330188e-9, -6.4898624e-9, 7.1666626e+1
-0.115, 8.8873380e-9, -6.4781198e-9, 7.1999962e+1
-0.116, 8.9663406e-9, -6.4622241e-9, 7.2333298e+1
-0.117, 8.9797609e-9, -6.4591879e-9, 7.2666634e+1
-0.118, 8.9935801e-9, -6.4440111e-9, 7.2999969e+1
-0.119, 9.0167456e-9, -6.4327472e-9, 7.3333305e+1
-0.120, 9.0301659e-9, -6.4211645e-9, 7.3666641e+1
-0.121, 9.0499768e-9, -6.4093419e-9, 7.3999977e+1
-0.122, 9.0797725e-9, -6.3941652e-9, 7.4333313e+1
-0.123, 9.1052543e-9, -6.3744343e-9, 7.4666649e+1
-0.124, 9.1471923e-9, -6.3560615e-9, 7.4999985e+1
-0.125, 9.2081418e-9, -6.3432011e-9, 7.5333321e+1
-0.126, 9.2932151e-9, -6.3225114e-9, 7.5666656e+1
-0.127, 9.3496908e-9, -6.3062950e-9, 7.5999992e+1
-0.128, 9.3904307e-9, -6.2777779e-9, 7.6333328e+1
-0.129, 9.4359622e-9, -6.2522956e-9, 7.6666664e+1
-0.130, 9.4731067e-9, -6.2267338e-9, 7.7000000e+1
-0.131, 9.4866870e-9, -6.2073227e-9, 7.7333336e+1
-0.132, 9.5100923e-9, -6.1919856e-9, 7.7666672e+1
-0.133, 9.5105719e-9, -6.1689795e-9, 7.8000008e+1
-0.134, 9.5391695e-9, -6.1534031e-9, 7.8333344e+1
-0.135, 9.5712815e-9, -6.1393437e-9, 7.8666679e+1
-0.136, 9.5888550e-9, -6.1315153e-9, 7.9000015e+1
-0.137, 9.6233634e-9, -6.1152994e-9, 7.9333351e+1
-0.138, 9.6743280e-9, -6.1037966e-9, 7.9666687e+1
-0.139, 9.7428670e-9, -6.0959682e-9, 8.0000023e+1
-0.140, 9.7820081e-9, -6.0906160e-9, 8.0333359e+1
-0.141, 9.8438360e-9, -6.0864624e-9, 8.0666695e+1
-0.142, 9.9253148e-9, -6.0797523e-9, 8.1000031e+1
-0.143, 9.9726041e-9, -6.0764771e-9, 8.1333366e+1
-0.144, 9.9880220e-9, -6.0706458e-9, 8.1666702e+1
-0.145, 1.0005995e-8, -6.0677698e-9, 8.2000038e+1
-0.146, 1.0028921e-8, -6.0616991e-9, 8.2333374e+1
-0.147, 1.0040025e-8, -6.0597021e-9, 8.2666710e+1
-0.148, 1.0100495e-8, -6.0540306e-9, 8.3000046e+1
-0.149, 1.0148503e-8, -6.0455632e-9, 8.3333382e+1
-0.150, 1.0212728e-8, -6.0427672e-9, 8.3666718e+1
-0.151, 1.0312978e-8, -6.0364567e-9, 8.4000053e+1
-0.152, 1.0339100e-8, -6.0305454e-9, 8.4333389e+1
-0.153, 1.0392620e-8, -6.0246341e-9, 8.4666725e+1
-0.154, 1.0438871e-8, -6.0185630e-9, 8.5000061e+1
-0.155, 1.0465872e-8, -6.0095369e-9, 8.5333397e+1
-0.156, 1.0486640e-8, -6.0063416e-9, 8.5666733e+1
-0.157, 1.0515717e-8, -5.9976344e-9, 8.6000069e+1
-0.158, 1.0560451e-8, -5.9914034e-9, 8.6333405e+1
-0.159, 1.0577625e-8, -5.9890075e-9, 8.6666740e+1
-0.160, 1.0598554e-8, -5.9797411e-9, 8.7000076e+1
-0.161, 1.0661581e-8, -5.9727912e-9, 8.7333412e+1
-0.162, 1.0701122e-8, -5.9673595e-9, 8.7666748e+1
-0.163, 1.0732674e-8, -5.9605698e-9, 8.8000084e+1
-0.164, 1.0848503e-8, -5.9548979e-9, 8.8333420e+1
-0.165, 1.0891079e-8, -5.9506640e-9, 8.8666756e+1
-0.166, 1.0937730e-8, -5.9432352e-9, 8.9000092e+1
-0.167, 1.0961375e-8, -5.9350076e-9, 8.9333427e+1
-0.168, 1.0976632e-8, -5.9259810e-9, 8.9666763e+1
-0.169, 1.1005708e-8, -5.9256613e-9, 9.0000099e+1
-0.170, 1.1018011e-8, -5.9095253e-9, 9.0333435e+1
-0.171, 1.1072490e-8, -5.9106435e-9, 9.0666771e+1
-0.172, 1.1134957e-8, -5.8964251e-9, 9.1000107e+1
-0.173, 1.1196225e-8, -5.8871588e-9, 9.1333443e+1
-0.174, 1.1331385e-8, -5.8805285e-9, 9.1666779e+1
-0.175, 1.1359183e-8, -5.8715020e-9, 9.2000114e+1
-0.176, 1.1388899e-8, -5.8548069e-9, 9.2333450e+1
-0.177, 1.1459434e-8, -5.8457799e-9, 9.2666786e+1
-0.178, 1.1478046e-8, -5.8510525e-9, 9.3000122e+1
-0.179, 1.1501451e-8, -5.8342771e-9, 9.3333458e+1
-0.180, 1.1578138e-8, -5.8303629e-9, 9.3666794e+1
-0.181, 1.1583809e-8, -5.8250906e-9, 9.4000130e+1
-0.182, 1.1679986e-8, -5.8063185e-9, 9.4333466e+1
-0.183, 1.1831042e-8, -5.7923395e-9, 9.4666801e+1
-0.184, 1.1883364e-8, -5.7859491e-9, 9.5000137e+1
-0.185, 1.1945911e-8, -5.7912213e-9, 9.5333473e+1
-0.186, 1.1959491e-8, -5.7845111e-9, 9.5666809e+1
-0.187, 1.2003026e-8, -5.7701328e-9, 9.6000145e+1
-0.188, 1.2069727e-8, -5.7793987e-9, 9.6333481e+1
-0.189, 1.2113661e-8, -5.7628631e-9, 9.6666817e+1
-0.190, 1.2317917e-8, -5.7643814e-9, 9.7000153e+1
-0.191, 1.2402352e-8, -5.7567124e-9, 9.7333488e+1
-0.192, 1.2416891e-8, -5.7629435e-9, 9.7666824e+1
-0.193, 1.2468814e-8, -5.7619847e-9, 9.8000160e+1
-0.194, 1.2504681e-8, -5.7635821e-9, 9.8333496e+1
-0.195, 1.2549973e-8, -5.7619047e-9, 9.8666832e+1
-0.196, 1.2658452e-8, -5.7686949e-9, 9.9000168e+1
-0.197, 1.2713570e-8, -5.7691740e-9, 9.9333504e+1
-0.198, 1.2885633e-8, -5.7667773e-9, 9.9666840e+1
-0.199, 1.2932444e-8, -5.7722098e-9, 1.0000018e+2
-0.200, 1.2952735e-8, -5.7799578e-9, 1.0033351e+2
-0.201, 1.3005137e-8, -5.7870677e-9, 1.0066685e+2
-0.202, 1.3142053e-8, -5.7944964e-9, 1.0100018e+2
-0.203, 1.3261555e-8, -5.8171028e-9, 1.0133352e+2
-0.204, 1.3205079e-8, -5.8298837e-9, 1.0166685e+2
-0.205, 1.3400228e-8, -5.8388303e-9, 1.0200019e+2
-0.206, 1.3458781e-8, -5.8468186e-9, 1.0233353e+2
-0.207, 1.3519251e-8, -5.8711023e-9, 1.0266686e+2
-0.208, 1.3635240e-8, -5.8859602e-9, 1.0300020e+2
-0.209, 1.3838298e-8, -5.9023360e-9, 1.0333353e+2
-0.210, 1.3895333e-8, -5.9129603e-9, 1.0366687e+2
-0.211, 1.3943182e-8, -5.9282974e-9, 1.0400021e+2
-0.212, 1.4066678e-8, -5.9463505e-9, 1.0433354e+2
-0.213, 1.4174756e-8, -5.9635248e-9, 1.0466688e+2
-0.214, 1.4363836e-8, -5.9700755e-9, 1.0500021e+2
-0.215, 1.4428540e-8, -5.9861316e-9, 1.0533355e+2
-0.216, 1.4516570e-8, -6.0011494e-9, 1.0566689e+2
-0.217, 1.4669143e-8, -6.0227969e-9, 1.0600022e+2
-0.218, 1.4848156e-8, -6.0350986e-9, 1.0633356e+2
-0.219, 1.4915337e-8, -6.0540306e-9, 1.0666689e+2
-0.220, 1.5025732e-8, -6.0696870e-9, 1.0700023e+2
-0.221, 1.5207462e-8, -6.0813496e-9, 1.0733356e+2
-0.222, 1.5391906e-8, -6.1085093e-9, 1.0766690e+2
-0.223, 1.5465158e-8, -6.1555596e-9, 1.0800024e+2
-0.224, 1.5626838e-8, -6.2157901e-9, 1.0833357e+2
-0.225, 1.5870077e-8, -6.3102896e-9, 1.0866691e+2
-0.226, 1.5933901e-8, -6.3747532e-9, 1.0900024e+2
-0.227, 1.6126416e-8, -6.4249992e-9, 1.0933358e+2
-0.228, 1.6363023e-8, -6.4672561e-9, 1.0966692e+2
-0.229, 1.6446020e-8, -6.5079959e-9, 1.1000025e+2
-0.230, 1.6731516e-8, -6.5484955e-9, 1.1033359e+2
-0.231, 1.6888004e-8, -6.5802879e-9, 1.1066692e+2
-0.232, 1.7079637e-8, -6.6322112e-9, 1.1100026e+2
-0.233, 1.7336697e-8, -6.7456427e-9, 1.1133360e+2
-0.234, 1.7453964e-8, -6.8661832e-9, 1.1166693e+2
-0.235, 1.7796573e-8, -6.9343216e-9, 1.1200027e+2
-0.236, 1.7918950e-8, -6.9957502e-9, 1.1233360e+2
-0.237, 1.8248381e-8, -7.0511876e-9, 1.1266694e+2
-0.238, 1.8458469e-8, -7.1342647e-9, 1.1300027e+2
-0.239, 1.8715685e-8, -7.3159145e-9, 1.1333361e+2
-0.240, 1.8866983e-8, -7.4244730e-9, 1.1366695e+2
-0.241, 1.9263911e-8, -7.5041147e-9, 1.1400028e+2
-0.242, 1.9392280e-8, -7.5594722e-9, 1.1433362e+2
-0.243, 1.9760613e-8, -7.7318560e-9, 1.1466695e+2
-0.244, 2.0040437e-8, -7.9253288e-9, 1.1500029e+2
-0.245, 2.0304922e-8, -8.0267775e-9, 1.1533363e+2
-0.246, 2.0636431e-8, -8.1834246e-9, 1.1566696e+2
-0.247, 2.0868805e-8, -8.3938314e-9, 1.1600030e+2
-0.248, 2.1238096e-8, -8.4973584e-9, 1.1633363e+2
-0.249, 2.1514804e-8, -8.6186178e-9, 1.1666697e+2
-0.250, 2.1785603e-8, -8.8782315e-9, 1.1700031e+2
-0.251, 2.2189322e-8, -9.0014884e-9, 1.1733364e+2
-0.252, 2.2392141e-8, -9.2105372e-9, 1.1766698e+2
-0.253, 2.2712703e-8, -9.4085637e-9, 1.1800031e+2
-0.254, 2.3121137e-8, -9.5358939e-9, 1.1833365e+2
-0.255, 2.3309097e-8, -9.8230668e-9, 1.1866698e+2
-0.256, 2.3700355e-8, -9.9962500e-9, 1.1900032e+2
-0.257, 2.4031223e-8, -1.0236931e-8, 1.1933366e+2
-0.258, 2.4253533e-8, -1.0447818e-8, 1.1966699e+2
-0.259, 2.4633447e-8, -1.0640971e-8, 1.2000033e+2
-0.260, 2.4951776e-8, -1.0889801e-8, 1.2033366e+2
-0.261, 2.5187266e-8, -1.1035025e-8, 1.2066700e+2
-0.262, 2.5509507e-8, -1.1331704e-8, 1.2100034e+2
-0.263, 2.5791488e-8, -1.1467741e-8, 1.2133367e+2
-0.264, 2.6130342e-8, -1.1781755e-8, 1.2166701e+2
-0.265, 2.6351854e-8, -1.1967718e-8, 1.2200034e+2
-0.266, 2.6648610e-8, -1.2274862e-8, 1.2233368e+2
-0.267, 2.6880986e-8, -1.2437660e-8, 1.2266702e+2
-0.268, 2.7139961e-8, -1.2670913e-8, 1.2300035e+2
-0.269, 2.7407724e-8, -1.2895939e-8, 1.2333369e+2
-0.270, 2.7655995e-8, -1.3095962e-8, 1.2366702e+2
-0.271, 2.7999324e-8, -1.3343832e-8, 1.2400036e+2
-0.272, 2.8218517e-8, -1.3467808e-8, 1.2433369e+2
-0.273, 2.8508088e-8, -1.3773753e-8, 1.2466703e+2
-0.274, 2.8709389e-8, -1.3907395e-8, 1.2500037e+2
-0.275, 2.8988094e-8, -1.4154947e-8, 1.2533370e+2
-0.276, 2.9143784e-8, -1.4373902e-8, 1.2566704e+2
-0.277, 2.9319441e-8, -1.4474232e-8, 1.2600037e+2
-0.278, 2.9568991e-8, -1.4761564e-8, 1.2633371e+2
-0.279, 2.9667484e-8, -1.4889374e-8, 1.2666705e+2
-0.280, 2.9918073e-8, -1.5087560e-8, 1.2700038e+2
-0.281, 3.0109387e-8, -1.5288702e-8, 1.2733372e+2
-0.282, 3.0218665e-8, -1.5386794e-8, 1.2766705e+2
-0.283, 3.0458470e-8, -1.5555903e-8, 1.2800038e+2
-0.284, 3.0558560e-8, -1.5768947e-8, 1.2833371e+2
-0.285, 3.0641637e-8, -1.5868160e-8, 1.2866704e+2
-0.286, 3.0851723e-8, -1.6004597e-8, 1.2900037e+2
